Month,Fed_Funds_Rate,Commercial_Paper_3_Month,Prime_Rate,Treasury_Rate_3_Month,Treasury_Rate_30_Year
2021-01,0.08526315789,0.1384615385,3.25,0.08368421053,1.824736842
2021-02,0.07578947368,0.1125,3.25,0.04263157895,2.042631579
2021-03,0.06956521739,0.1023809524,3.25,0.03130434783,2.339130435
2021-04,0.06863636364,0.1089473684,3.25,0.02090909091,2.299545455
2021-05,0.0595,0.1,3.25,0.018,2.316
2021-06,0.07727272727,0.09055555556,3.25,0.03590909091,2.163636364
2021-07,0.09857142857,0.1044444444,3.25,0.05238095238,1.942857143
